timestamp,x,y,z,qx,qy,qz,qw
637139355001767035, 0.120748609, 0.0873932242, 0.0911535844, -0.0269736964, 0.03246189, 0.00682050968, 0.999085665
637139355001936768, 0.120778531, 0.08746731, 0.09132546, -0.0274346769, 0.02966007, 0.00705739856, 0.999158561
637139355002101495, 0.120964617, 0.08747965, 0.09146172, -0.0280586313, 0.0271145571, 0.00716593862, 0.9992128
637139355002268596, 0.120923087, 0.08736703, 0.091627, -0.0282159057, 0.0244186614, 0.006978571, 0.9992792
637139355002442202, 0.1210428, 0.08744997, 0.09182297, -0.0290976372, 0.0221656114, 0.00715124654, 0.9993052
637139355002607309, 0.121257141, 0.08770021, 0.09202347, -0.030471852, 0.0202242844, 0.00769259268, 0.999301434
637139355002769909, 0.121539742, 0.08785341, 0.09220417, -0.0315393135, 0.0184719078, 0.00870057847, 0.999294
637139355002929584, 0.121697791, 0.08788484, 0.0923386961, -0.0321534351, 0.01677442, 0.009413806, 0.999297857
637139355003103380, 0.1219408, 0.08786894, 0.092458576, -0.0323613659, 0.0154014155, 0.009442876, 0.999312937
637139355003268109, 0.122180805, 0.0878528655, 0.09259844, -0.0323172063, 0.0140999183, 0.009291963, 0.999335051
637139355003597588, 0.122605249, 0.0876930356, 0.0927218944, -0.0316546, 0.0137755238, 0.008880682, 0.9993645
637139355003867160, 0.123339772, 0.08758515, 0.09292221, -0.0313630737, 0.0116626164, 0.008487278, 0.999404
637139355003922075, 0.123618707, 0.0875627249, 0.09297512, -0.031317506, 0.0104153221, 0.008287984, 0.9994209
637139355004136732, 0.123869076, 0.0873783, 0.09296682, -0.0306062717, 0.009642542, 0.00724279275, 0.9994588
637139355004276665, 0.1239817, 0.08739298, 0.09296857, -0.0303312633, 0.008410795, 0.006363301, 0.9994843
637139355004436505, 0.124206007, 0.08734698, 0.0928585753, -0.02992911, 0.00725834, 0.006165764, 0.999506652
637139355004606548, 0.124405354, 0.08729714, 0.09274523, -0.02946962, 0.00589227071, 0.00663564866, 0.9995263
637139355004773219, 0.124572292, 0.08730451, 0.092594, -0.0293143019, 0.004640057, 0.00713396166, 0.999534
637139355004938321, 0.12463747, 0.08739327, 0.0923833847, -0.0294249468, 0.00327769434, 0.00720175169, 0.9995357
637139355005103050, 0.124743134, 0.087397635, 0.09216532, -0.0293854047, 0.00198080135, 0.00705839, 0.9995413
637139355005272773, 0.124673322, 0.08745995, 0.09196426, -0.0294786487, 0.000714137452, 0.006571758, 0.9995436
637139355005432548, 0.1247166, 0.087551266, 0.09173724, -0.0298323482, -0.000702947669, 0.006073492, 0.9995362
637139355005603919, 0.12465775, 0.08772391, 0.0915574, -0.0304894131, -0.00212351233, 0.00608242862, 0.999514341
637139355005778645, 0.124618322, 0.08780761, 0.0913304538, -0.0313217565, -0.00378460786, 0.00586651964, 0.999485
637139355005938401, 0.124582, 0.08793932, 0.09115151, -0.0323904119, -0.005626894, 0.005890053, 0.9994421
637139355006108119, 0.124538206, 0.08801553, 0.09091811, -0.03330818, -0.00737796025, 0.005981158, 0.9994
637139355006272866, 0.12436676, 0.08814514, 0.09079501, -0.03465273, -0.009469452, 0.005776895, 0.9993379
637139355006442605, 0.124362938, 0.08828957, 0.09063121, -0.03596595, -0.011491836, 0.00565424, 0.999271
637139355006602351, 0.1243225, 0.08847172, 0.09053473, -0.03718002, -0.0133957695, 0.005455608, 0.9992039
637139355006766280, 0.1243851, 0.08858724, 0.0903659, -0.0381603837, -0.0152986534, 0.00538013456, 0.9991401
637139355006936381, 0.124467559, 0.0887008458, 0.09021117, -0.03871884, -0.0172226038, 0.00510523235, 0.9990887
637139355007101117, 0.124519192, 0.08877921, 0.0900092945, -0.03893387, -0.0189223848, 0.00442268467, 0.9990528
637139355007271210, 0.124530479, 0.0888441, 0.08983195, -0.0391767025, -0.0201748628, 0.00379035715, 0.9990214
637139355007435945, 0.124658324, 0.08886415, 0.0896886438, -0.0396577045, -0.0210914444, 0.0034782514, 0.9989847
637139355007599876, 0.124759369, 0.08899267, 0.08965035, -0.0406335741, -0.0216913968, 0.003321571, 0.998933136
637139355007764656, 0.124981761, 0.0891337246, 0.08957826, -0.04159206, -0.0220111646, 0.00322369649, 0.998887
637139355007930345, 0.125188857, 0.08918877, 0.08953871, -0.0423578359, -0.0221494343, 0.002771251, 0.998853147
637139355008101803, 0.125391841, 0.0891162, 0.08941278, -0.0426330864, -0.021973, 0.00203244016, 0.9988471
637139355008266542, 0.125634581, 0.0889428, 0.0892484039, -0.04235361, -0.0214446634, 0.00157595065, 0.9988713
637139355008436788, 0.125926748, 0.08871262, 0.08905778, -0.0417877547, -0.0208759252, 0.00130630122, 0.998907566
637139355008601537, 0.126187116, 0.08850849, 0.08885999, -0.0412732475, -0.0203091446, 0.00157596671, 0.9989402
637139355008776314, 0.126495466, 0.08830832, 0.0886738747, -0.0409764349, -0.0199868437, 0.00184469193, 0.9989585
637139355008945991, 0.126765341, 0.08810124, 0.08850637, -0.0407068059, -0.0199054852, 0.00169403665, 0.9989714
637139355009105761, 0.12704052, 0.08805828, 0.08831768, -0.04080064, -0.01979576, 0.001672284, 0.9989698
637139355009275474, 0.127126545, 0.08787654, 0.08811176, -0.0412196331, -0.01965727, 0.00156563835, 0.998955548
637139355009425267, 0.127331391, 0.08777651, 0.08796844, -0.041927442, -0.01953362, 0.00119065051, 0.998929
637139355009599973, 0.127471387, 0.08771683, 0.08784024, -0.04296809, -0.01912189, 0.0010718205, 0.998892844
637139355009764715, 0.127739444, 0.0877075642, 0.08773885, -0.0441076867, -0.0187331289, 0.00130128162, 0.9988503
637139355009934453, 0.128008947, 0.08779663, 0.08773674, -0.0455197878, -0.0184266418, 0.00192228868, 0.998791635
637139355010099527, 0.128343865, 0.0879003853, 0.0877122, -0.0471601523, -0.0180839654, 0.0020518594, 0.99872154
637139355010267080, 0.128616214, 0.08789262, 0.0876942, -0.0485811681, -0.0179257467, 0.00180102361, 0.9986568
637139355010431864, 0.128935188, 0.0877758563, 0.08762427, -0.04938463, -0.017846128, 0.00117968617, 0.998619735
637139355010601554, 0.129202172, 0.0876118541, 0.08754055, -0.04968054, -0.0179281514, 0.0007151667, 0.998604
637139355010761362, 0.129606664, 0.0875143558, 0.087432906, -0.0498483032, -0.01791635, 0.0003898808, 0.998596
637139355010936125, 0.130017787, 0.08746773, 0.08734787, -0.05024098, -0.0181383248, -9.12786054E-05, 0.9985724
637139355011100775, 0.130429313, 0.08739892, 0.0872662961, -0.0506222062, -0.0183002837, -0.0005842009, 0.998550057
637139355011270521, 0.130822539, 0.08742276, 0.0873794854, -0.051552467, -0.0185411442, -0.00122702459, 0.9984974
637139355011430248, 0.131281257, 0.08753596, 0.08741063, -0.0527500547, -0.018510906, -0.00142886967, 0.99843514
637139355011595014, 0.131671965, 0.0876212344, 0.0875008851, -0.0533426851, -0.0181560926, -0.00164644164, 0.998409867
637139355011774704, 0.132102653, 0.08762394, 0.08746658, -0.05334223, -0.0176120754, -0.00200980925, 0.998419
637139355011934454, 0.132523179, 0.08761765, 0.0874230042, -0.05273399, -0.0168000646, -0.00226615882, 0.9984647
637139355012098654, 0.132882208, 0.08744663, 0.08724254, -0.0513541624, -0.0158524755, -0.002736174, 0.998550951
637139355012269947, 0.133231252, 0.08729623, 0.08716988, -0.0500514433, -0.0149168652, -0.00284759677, 0.998631239
637139355012430439, 0.1335311, 0.08718024, 0.08695985, -0.04899714, -0.0140582845, -0.00233170041, 0.9986973
637139355012595141, 0.1337853, 0.08704625, 0.08672525, -0.0477849059, -0.0134270629, -0.00149204477, 0.9987663
637139355012772918, 0.134063914, 0.08677104, 0.0864027441, -0.0461861454, -0.0128205642, -0.00032035372, 0.9988506
637139355012927690, 0.134325564, 0.08649824, 0.08611257, -0.0445050932, -0.0124640688, 0.0008239567, 0.9989311
637139355013102420, 0.134548724, 0.08619529, 0.08569488, -0.04288237, -0.0126076229, 0.00177459547, 0.998999
637139355013272131, 0.134764284, 0.0859373361, 0.0853253454, -0.0417489372, -0.0126489736, 0.002355365, 0.9990453
637139355013426202, 0.13482812, 0.08563823, 0.0848646462, -0.04083444, -0.0132711632, 0.0023693156, 0.999075
637139355013595875, 0.134991735, 0.08553374, 0.08449651, -0.04067796, -0.0137822861, 0.00284181326, 0.999073267
637139355013765398, 0.135212824, 0.08545655, 0.08410306, -0.0409494936, -0.0143215945, 0.00350539084, 0.999052465
637139355013930126, 0.1354318, 0.08538778, 0.08372444, -0.0412890762, -0.0147864167, 0.00349366339, 0.9990317
637139355014109846, 0.135620475, 0.08531639, 0.08334072, -0.0416243263, -0.01492687, 0.0029664773, 0.9990174
637139355014259654, 0.135803223, 0.08515416, 0.08289565, -0.04130596, -0.0149694076, 0.00244272524, 0.9990314
637139355014434827, 0.135978311, 0.08500683, 0.08244316, -0.04070854, -0.0148433438, 0.00214217813, 0.999058545
637139355014594502, 0.136163563, 0.08480702, 0.0819683, -0.0400689244, -0.0143960742, 0.00219838158, 0.9990908
637139355014759288, 0.1363797, 0.0846394747, 0.08153041, -0.0394374877, -0.0140064433, 0.002621431, 0.9991205
637139355014924717, 0.1365559, 0.0845361054, 0.08110936, -0.0389618464, -0.0136429649, 0.00299820444, 0.999143064
637139355015094457, 0.13663882, 0.08441205, 0.0806965, -0.0387968533, -0.0133462586, 0.00302396761, 0.999153435
637139355015259514, 0.136694968, 0.08431733, 0.08030863, -0.03863969, -0.0132681495, 0.00308383466, 0.999160349
637139355015429584, 0.136768371, 0.0842285, 0.0799506158, -0.0383700766, -0.013312663, 0.00332475826, 0.9991694
637139355015590742, 0.136730492, 0.08409856, 0.07954624, -0.0380027033, -0.0135738021, 0.003330064, 0.9991799
637139355015785450, 0.136606961, 0.08396077, 0.07909489, -0.0373008475, -0.014091746, 0.00348910759, 0.9991986
637139355015930217, 0.136463031, 0.08376673, 0.07863827, -0.0364639238, -0.0147648249, 0.003844233, 0.9992185
637139355016099940, 0.136321455, 0.08350913, 0.0782315, -0.03541467, -0.01570527, 0.00429119635, 0.9992401
637139355016259698, 0.136120141, 0.08328838, 0.0778030753, -0.03491443, -0.0166628025, 0.004864858, 0.999239564
637139355016424456, 0.135958612, 0.0831258744, 0.07741506, -0.03453843, -0.0177092925, 0.00529998261, 0.9992324
637139355016594167, 0.135705441, 0.08296639, 0.0770155, -0.03461949, -0.01889187, 0.005682905, 0.9992058
637139355016758919, 0.135489628, 0.08282991, 0.07665768, -0.03485994, -0.020111464, 0.00596157927, 0.999172032
637139355016928636, 0.135239244, 0.08267494, 0.0763127, -0.03522004, -0.0213947222, 0.00615928974, 0.99913156
637139355017088421, 0.1350032, 0.08239963, 0.07589937, -0.0345128737, -0.0225452278, 0.006458062, 0.999129057
637139355017258161, 0.134670988, 0.08169678, 0.07556583, -0.03161125, -0.0242409576, 0.00689584576, 0.999182463
637139355017426195, 0.134207055, 0.08095659, 0.0751898661, -0.0280643273, -0.02603965, 0.00678405073, 0.999243855
637139355017584955, 0.133734137, 0.08032049, 0.0748975351, -0.024557462, -0.0275536235, 0.006585624, 0.999296963
637139355017760040, 0.133053318, 0.0790823847, 0.07474371, -0.0184451528, -0.0293882042, 0.00679788226, 0.999374747
637139355017929870, 0.132196456, 0.0776213259, 0.07464321, -0.01015879, -0.0317951329, 0.007924764, 0.9994114
637139355018090053, 0.131281853, 0.07605587, 0.07478729, -0.0004598809, -0.03425756, 0.009299101, 0.9993697
637139355018254773, 0.13023673, 0.07450509, 0.0752181858, 0.008650087, -0.0364388563, 0.01018989, 0.9992465
637139355018424559, 0.129153967, 0.072981596, 0.07598254, 0.0168985762, -0.0381856076, 0.0105850585, 0.9990717
637139355018584260, 0.128241837, 0.0717688948, 0.0766520351, 0.0242278818, -0.03955295, 0.0109950015, 0.9988632
637139355018754546, 0.127306581, 0.07056875, 0.07781366, 0.0310294367, -0.0398912728, 0.0106858741, 0.998665
637139355018921109, 0.126332864, 0.06952275, 0.0788888559, 0.0355995819, -0.04047921, 0.0103414739, 0.9984925
637139355019090795, 0.1253897, 0.06892206, 0.0803033561, 0.03824002, -0.04118565, 0.009767303, 0.9983717
637139355019255606, 0.124369361, 0.06864673, 0.08172218, 0.0385266356, -0.0417943038, 0.009264556, 0.9983402
637139355019425347, 0.123441696, 0.06845988, 0.08307361, 0.0380412, -0.04255304, 0.008628042, 0.998332441
637139355019595080, 0.122458473, 0.06850564, 0.08424446, 0.0374140032, -0.04300443, 0.00787000451, 0.9983431
637139355019759332, 0.121532731, 0.06854307, 0.08539224, 0.0365493372, -0.0430733822, 0.00691851741, 0.9983792
637139355019922769, 0.120609783, 0.068736665, 0.08648289, 0.035084676, -0.0427162461, 0.00606939057, 0.9984526
637139355020097459, 0.119829208, 0.068963, 0.08760874, 0.0336250439, -0.04184401, 0.00563862873, 0.998542249
637139355020255462, 0.118974537, 0.06915043, 0.08865519, 0.032489948, -0.0406157747, 0.005647347, 0.9986305
637139355020425150, 0.118080445, 0.06941162, 0.08989088, 0.03125826, -0.0393833444, 0.005758408, 0.99871856
637139355020589945, 0.117170244, 0.06972922, 0.09111245, 0.0295921173, -0.0380913131, 0.00600241963, 0.998818
637139355020757864, 0.116169468, 0.0700651, 0.09254054, 0.0277407132, -0.0368567, 0.00623781374, 0.998916
637139355020919402, 0.1150773, 0.07037215, 0.0939149261, 0.0261555929, -0.03598059, 0.006398807, 0.9989897
637139355021084163, 0.113941707, 0.0705941, 0.09555821, 0.0246713664, -0.0353871845, 0.00689823227, 0.9990453
637139355021253909, 0.112715818, 0.07097184, 0.097259596, 0.0223733783, -0.0348911136, 0.007511216, 0.9991124
637139355021423644, 0.111303248, 0.07144152, 0.09911269, 0.0199581534, -0.0344085954, 0.00772780553, 0.9991787
637139355021588003, 0.109829843, 0.0718194544, 0.100895137, 0.0180915985, -0.03435728, 0.0077085956, 0.999216139
637139355021763126, 0.10833472, 0.0721502453, 0.10277193, 0.01696928, -0.03422354, 0.007612216, 0.9992412
637139355021923224, 0.106744371, 0.07246886, 0.104678296, 0.0160565861, -0.0343343057, 0.00742426049, 0.999253869
637139355022087685, 0.105129838, 0.07275807, 0.10667634, 0.0154603226, -0.03445176, 0.00724777952, 0.9992605
637139355022252467, 0.103485987, 0.07302396, 0.108656377, 0.0149142453, -0.03466736, 0.00711589027, 0.9992623
637139355022427139, 0.101787016, 0.0732451752, 0.110661365, 0.0144328084, -0.0350755341, 0.00689395936, 0.9992567
637139355022586894, 0.099975124, 0.07317506, 0.112593561, 0.0147311138, -0.03536601, 0.00642123, 0.9992452
637139355022751680, 0.09805544, 0.0731942058, 0.114683293, 0.0151643306, -0.0359058455, 0.00628393563, 0.9992204
637139355022921386, 0.09612052, 0.0732246041, 0.116808876, 0.014705616, -0.0364635, 0.006502052, 0.999205649
637139355023084293, 0.0941516459, 0.07342124, 0.119106159, 0.0134643354, -0.0370809175, 0.007060138, 0.999196649
637139355023254031, 0.09212857, 0.0735071152, 0.121258684, 0.0118457405, -0.03757502, 0.00761687849, 0.999194562
637139355023421286, 0.0900600851, 0.0734477, 0.123326153, 0.0112091769, -0.0381242968, 0.007895829, 0.999178946
637139355023586020, 0.0878986642, 0.07321988, 0.125280008, 0.0120547535, -0.0387225226, 0.008470208, 0.9991414
637139355023751182, 0.08566721, 0.07313444, 0.127306208, 0.0130787035, -0.0395667553, 0.008874928, 0.9990919
637139355023920847, 0.0833727, 0.07305528, 0.129384279, 0.0139990561, -0.0402173027, 0.009201648, 0.999050558
637139355024090600, 0.08106974, 0.07301468, 0.131507546, 0.0147103081, -0.0404756367, 0.00947644, 0.9990273
637139355024250718, 0.0788063854, 0.0730719939, 0.13376534, 0.0153194834, -0.040671628, 0.009533403, 0.999009669
637139355024420384, 0.0766172558, 0.07352561, 0.13610509, 0.0155849, -0.04038213, 0.00939717, 0.9990186
637139355024590355, 0.0743840039, 0.07421234, 0.138509035, 0.01590052, -0.0397873968, 0.008582775, 0.999044836
637139355024755038, 0.0720997453, 0.0750809, 0.14098236, 0.01597418, -0.03885791, 0.00755082443, 0.9990885
637139355024925173, 0.06986572, 0.07588621, 0.143491, 0.0159437861, -0.03778191, 0.00673317, 0.99913615
637139355025087496, 0.06760836, 0.07652238, 0.146021441, 0.0161258765, -0.03654641, 0.006338362, 0.999181747
637139355025249114, 0.06531336, 0.07682571, 0.148551017, 0.016518319, -0.0351686738, 0.00597396633, 0.999227047
637139355025418832, 0.06305408, 0.07700747, 0.151118457, 0.0167033356, -0.0336204357, 0.006022226, 0.999276936
637139355025583562, 0.0608122125, 0.07709801, 0.153666124, 0.0164360031, -0.0319511034, 0.006145606, 0.9993354
637139355025753342, 0.0585705042, 0.07718375, 0.1562638, 0.0157586951, -0.0302342027, 0.00627931, 0.9993989
637139355025913078, 0.0563028, 0.07728846, 0.158887, 0.0148141393, -0.0283626243, 0.00613364531, 0.9994691
637139355026087758, 0.05405577, 0.07731755, 0.1614236, 0.013925842, -0.0266541243, 0.005788433, 0.999531
637139355026247561, 0.0518047363, 0.07744318, 0.164014608, 0.013386135, -0.0250059981, 0.005453882, 0.9995828
637139355026417247, 0.04955293, 0.07761872, 0.166562349, 0.0130014224, -0.0235641561, 0.00486556441, 0.999626
637139355026586994, 0.04724131, 0.07776401, 0.1690711, 0.0128062032, -0.02216105, 0.00435941946, 0.999662936
637139355026751770, 0.04480613, 0.07785469, 0.171573609, 0.0126382019, -0.020766845, 0.00335354451, 0.9996988
637139355026916516, 0.0423663333, 0.07798132, 0.1740838, 0.0122950794, -0.0194014348, 0.00239320355, 0.9997333
637139355027085875, 0.0399260744, 0.0781156942, 0.176507369, 0.0120931743, -0.0179115441, 0.00158423546, 0.9997652
637139355027247445, 0.03744033, 0.07820746, 0.178936243, 0.01217886, -0.016461974, 0.00102342991, 0.999789834
637139355027416763, 0.03494121, 0.0782660544, 0.181242481, 0.01279727, -0.0151913222, 0.000819597451, 0.999802351
637139355027581511, 0.0323807448, 0.07830204, 0.183592379, 0.0132716149, -0.0139478687, 0.00123212265, 0.9998139
637139355027752043, 0.0298315044, 0.07817479, 0.185877, 0.0138029289, -0.0127089079, 0.001896501, 0.9998222
637139355027911759, 0.0273243058, 0.07816186, 0.188294232, 0.0139438249, -0.0114489049, 0.00239068386, 0.9998344
637139355028081864, 0.0248556864, 0.0782259852, 0.190704986, 0.0135366675, -0.0101497732, 0.00295862579, 0.999852538
637139355028256944, 0.0223951861, 0.07833892, 0.193222612, 0.0132632442, -0.008671547, 0.002950091, 0.9998701
637139355028420382, 0.0200798, 0.07831103, 0.195666522, 0.0134010734, -0.00718360534, 0.00270476635, 0.9998808
637139355028585156, 0.017664684, 0.07824443, 0.19821012, 0.0138714863, -0.00559685845, 0.00184314465, 0.999886453
637139355028749902, 0.0153404567, 0.0780485, 0.200739682, 0.0148841543, -0.004033744, 0.0006005214, 0.9998809
637139355028914608, 0.0129936691, 0.07775235, 0.203304321, 0.0165327415, -0.00235336018, -0.0003788997, 0.9998605
637139355029084317, 0.0106896646, 0.07741094, 0.2058394, 0.0184659548, -0.000443951285, -0.00112629193, 0.999828756
637139355029254109, 0.00848449953, 0.07716377, 0.208460182, 0.0196118429, 0.00125886523, -0.00161494932, 0.99980557
637139355029418790, 0.006238088, 0.07703098, 0.211059749, 0.0202850122, 0.003174128, -0.00275978632, 0.9997854
637139355029583587, 0.00405136868, 0.07707628, 0.213728145, 0.0199031532, 0.00509765465, -0.00340754585, 0.9997831
637139355029748274, 0.00192494784, 0.07719097, 0.216357082, 0.01927101, 0.007245803, -0.003780857, 0.9997809
637139355029912994, -0.00016845949, 0.07715567, 0.218975157, 0.01909493, 0.008870013, -0.003742462, 0.999771357
637139355030077751, -0.00261052884, 0.07703698, 0.221491873, 0.01942017, 0.0103669781, -0.004693083, 0.9997467
637139355030247285, -0.005076425, 0.07688617, 0.223965526, 0.0198417585, 0.0120682893, -0.00610342668, 0.9997117
637139355030416996, -0.00743529759, 0.076810196, 0.226459816, 0.01918559, 0.0139052393, -0.00643714331, 0.9996985
637139355030584963, -0.009812038, 0.07681802, 0.2289272, 0.0180921685, 0.0155190164, -0.00581548968, 0.999698937
637139355030749696, -0.0121349953, 0.07669507, 0.231386691, 0.0168974753, 0.01644449, -0.00469796453, 0.999711
637139355030913337, -0.0146955159, 0.07641926, 0.233655661, 0.0166613273, 0.0169502329, -0.004618163, 0.999706864
637139355031078081, -0.01735103, 0.07605766, 0.235976517, 0.01689443, 0.01732173, -0.005470111, 0.999692261
637139355031247766, -0.0198658071, 0.07590945, 0.2382867, 0.0163858011, 0.0179967228, -0.00595344, 0.999686062
637139355031415623, -0.0222644, 0.0757195055, 0.240489051, 0.0161229279, 0.019031724, -0.00608301256, 0.9996704
637139355031582108, -0.02462075, 0.07545379, 0.242729723, 0.0159297, 0.02007295, -0.006076935, 0.999653161
637139355031741918, -0.0270924568, 0.07527599, 0.244939446, 0.0156088034, 0.0209122542, -0.006732943, 0.9996368
637139355031916596, -0.02946721, 0.07505427, 0.247240484, 0.0150929168, 0.0216349065, -0.007230604, 0.999625862
637139355032081345, -0.0317592248, 0.0748703852, 0.2493734, 0.0141615123, 0.0222616252, -0.007238866, 0.9996257
637139355032246065, -0.0340357572, 0.07451478, 0.2514782, 0.0135696037, 0.0228593349, -0.007457895, 0.9996188
637139355032410601, -0.0363605469, 0.07419875, 0.253569067, 0.0128279766, 0.0236987732, -0.00838908, 0.999601662
637139355032586177, -0.0385678224, 0.07400252, 0.255675256, 0.0118163554, 0.0248565916, -0.009437822, 0.9995766
637139355032750959, -0.0405845642, 0.0737216845, 0.257650465, 0.0108595667, 0.0265121218, -0.0100679528, 0.9995388
637139355032915683, -0.0425925441, 0.07339644, 0.259591341, 0.0106230713, 0.0282037016, -0.0106818071, 0.9994887
637139355033075576, -0.044619523, 0.0731783956, 0.261410534, 0.0105963275, 0.02950151, -0.0112648876, 0.9994451
637139355033245247, -0.0466654822, 0.07291725, 0.2632512, 0.0101937931, 0.0307900365, -0.0116857477, 0.9994056
637139355033410317, -0.04869014, 0.07278581, 0.265080661, 0.00942236, 0.0317097977, -0.0117505658, 0.9993837
637139355033585027, -0.05073432, 0.07279493, 0.266917646, 0.00848102849, 0.03244946, -0.0118175736, 0.999367535
637139355033741097, -0.0527908243, 0.07274426, 0.2686274, 0.0077992524, 0.032998044, -0.0118114334, 0.9993552
637139355033917052, -0.05473522, 0.07232408, 0.269949019, 0.009021233, 0.03298853, -0.0114243953, 0.9993498
637139355034076789, -0.056779366, 0.07185657, 0.271264434, 0.0107873278, 0.0328272134, -0.0110599771, 0.999341667
637139355034240921, -0.05883465, 0.07146939, 0.2725184, 0.0120491115, 0.0323272422, -0.0114695784, 0.9993389
637139355034415644, -0.0608668476, 0.07110591, 0.273735821, 0.0127914613, 0.031803567, -0.0121131409, 0.9993389
637139355034576904, -0.06287325, 0.07065548, 0.2748931, 0.013097099, 0.03112312, -0.01289045, 0.9993466
637139355034742065, -0.06489959, 0.07024139, 0.276053846, 0.013648523, 0.0304791573, -0.0134678269, 0.9993515
637139355034911852, -0.06676367, 0.06981611, 0.277065456, 0.0139847388, 0.0296630748, -0.0141971037, 0.9993613
637139355035081592, -0.06846914, 0.0696366, 0.278121471, 0.0131960753, 0.029327184, -0.0144630121, 0.999378145
637139355035241805, -0.06997284, 0.0694075152, 0.2791353, 0.012436877, 0.0293728318, -0.0142395049, 0.9993897
637139355035416494, -0.0715000555, 0.0692700148, 0.280128717, 0.0111510362, 0.0291771833, -0.0137695922, 0.9994172
637139355035581211, -0.07286741, 0.06910893, 0.281091422, 0.009763553, 0.02902546, -0.0133695928, 0.9994416
637139355035745978, -0.07418125, 0.06913473, 0.282069623, 0.007983423, 0.02900803, -0.0127914287, 0.999465466
637139355035905719, -0.07536856, 0.069034934, 0.2829989, 0.006856409, 0.029137535, -0.0120860161, 0.9994788
637139355036075493, -0.07648796, 0.0689956, 0.283900082, 0.00613793, 0.0292201452, -0.0115206325, 0.9994878
637139355036240239, -0.0774551257, 0.06888367, 0.28470856, 0.005880738, 0.0292995945, -0.0112689445, 0.9994899
637139355036409933, -0.07828688, 0.0689232647, 0.2856133, 0.00553339673, 0.0296292361, -0.0110337166, 0.9994848
637139355036574664, -0.07896421, 0.06897248, 0.28650862, 0.00509828469, 0.0297784489, -0.0111968694, 0.9994808
637139355036734415, -0.07974051, 0.06904474, 0.287428081, 0.004872049, 0.0299841557, -0.0113278264, 0.999474347
637139355036908714, -0.08003715, 0.06899853, 0.288259864, 0.00476516038, 0.03015391, -0.0112861814, 0.9994702
637139355037071068, -0.08047865, 0.06896858, 0.289110422, 0.00530344946, 0.03016191, -0.0112069612, 0.999468148
637139355037238767, -0.08079094, 0.0688675, 0.289960742, 0.005792389, 0.0301578343, -0.0111449752, 0.99946624
637139355037409747, -0.0811326057, 0.06884216, 0.290884256, 0.005808534, 0.0300075263, -0.0110215377, 0.999472
637139355037569519, -0.08144913, 0.0687770844, 0.291828334, 0.005553371, 0.029998336, -0.0107785054, 0.999476433
637139355037734234, -0.08165354, 0.06872477, 0.2928392, 0.00538994744, 0.0297169629, -0.010384257, 0.9994899
637139355037908951, -0.08146875, 0.06862831, 0.2939083, 0.00522909826, 0.0298097115, -0.008959221, 0.999501765
637139355038066674, -0.08151236, 0.06864348, 0.294919431, 0.004934992, 0.0303974357, -0.008098147, 0.999492943
