timestamp,x,y,z,qx,qy,qz,qw
637140007003899070, 0.0552167036, 0.0551069565, 0.0398915857, -0.0175072923, -0.0488259457, -0.000142129124, 0.9986539
637140007004098574, 0.05525388, 0.0555557981, 0.0395496525, -0.01901502, -0.05097842, 0.000909738068, 0.998518348
637140007004303277, 0.0552701578, 0.05538307, 0.0393727, -0.019731665, -0.05338904, 2.94651345E-05, 0.9983789
637140007004398977, 0.0554007851, 0.055406224, 0.039458327, -0.02091652, -0.05487111, -0.00133067882, 0.9982735
637140007004618998, 0.0555734634, 0.05565196, 0.0397466831, -0.022167284, -0.0557208024, -0.005287769, 0.9981863
637140007004798786, 0.0561717376, 0.05613098, 0.04055332, -0.0256047044, -0.0549973026, -0.00758402562, 0.998129368
637140007004899472, 0.05665078, 0.05643669, 0.04117004, -0.0287149586, -0.0552751645, -0.00773081649, 0.9980283
637140007005149828, 0.05771593, 0.0563153736, 0.0413106233, -0.0257930513, -0.05323951, -0.000741525553, 0.998248339
637140007005303070, 0.0582925826, 0.0554467551, 0.0414814278, -0.021220183, -0.0519101731, -0.00131577079, 0.9984254
637140007005401007, 0.05879709, 0.0546111874, 0.0417928845, -0.0172049832, -0.05056491, -0.00428488571, 0.9985634
637140007005619220, 0.0589148, 0.0546339452, 0.0420963541, -0.0150290914, -0.0499816462, -0.006852521, 0.9986136
637140007005801146, 0.0594160929, 0.054921452, 0.04224847, -0.0134529769, -0.0494214743, -0.001607158, 0.998686135
637140007005900517, 0.0595001578, 0.05467255, 0.0427318, -0.01187916, -0.0503631346, 0.00148597581, 0.998659253
637140007006098769, 0.0590835027, 0.0537878, 0.04377315, -0.01279199, -0.05319085, 0.00104003784, 0.9985019
637140007006299020, 0.05863163, 0.0526252538, 0.04466905, -0.0118399533, -0.0545339026, -0.00506148627, 0.998428941
637140007006400746, 0.05868244, 0.0520616621, 0.04490963, -0.00736598251, -0.05512891, -0.00767376972, 0.9984226
637140007006619487, 0.0588701144, 0.0522555076, 0.0453048944, -0.00522743259, -0.0570486076, -0.00773547776, 0.9983278
637140007006799586, 0.0586423874, 0.05221951, 0.0457359552, -0.003705847, -0.0591145046, -0.007218508, 0.998218238
637140007006898707, 0.05864191, 0.052103892, 0.0461395867, -0.00343723735, -0.0594009347, -0.006300348, 0.9982084
637140007007149282, 0.0587569736, 0.052395016, 0.0465269573, -0.00260358653, -0.06034345, -0.0029883, 0.998169839
637140007007298814, 0.0586048439, 0.0519111156, 0.04703886, 0.0006414533, -0.0614291243, -0.004427869, 0.9981015
637140007007449638, 0.05878397, 0.0516156033, 0.0475423038, 0.00459011644, -0.06128026, -0.00576054072, 0.9980934
637140007007621926, 0.0590115935, 0.05135006, 0.0481078029, 0.00681951828, -0.06061025, -0.00585678639, 0.9981211
637140007007801299, 0.059326224, 0.05121925, 0.0485745519, 0.007853716, -0.0604868829, -0.00290456088, 0.9981339
637140007007902320, 0.059454754, 0.0508962944, 0.04914211, 0.008731354, -0.0611077733, -0.00195335317, 0.9980911
637140007008101751, 0.05968378, 0.05050322, 0.0498035029, 0.0105240988, -0.06129312, -0.00115479692, 0.9980637
637140007008300697, 0.05956088, 0.0495896153, 0.0503118373, 0.0135477064, -0.0613223948, -0.002028698, 0.998024
637140007008403439, 0.05962329, 0.0490016229, 0.0507886931, 0.0160075109, -0.06122588, -0.00243369862, 0.997992635
637140007008624408, 0.0594853237, 0.0488877, 0.05120203, 0.01629902, -0.0610771477, -0.00259990455, 0.9979966
637140007008803249, 0.0594332032, 0.0495326929, 0.05190965, 0.009997759, -0.06042995, -0.00192421989, 0.998120546
637140007008898487, 0.0595747344, 0.0497466624, 0.0525894053, 0.0051957, -0.05974309, 6.450768E-05, 0.9982003
637140007009151685, 0.0598087572, 0.0500722677, 0.0533638075, -0.001917993, -0.0589043871, 0.00263833068, 0.9982583
637140007009299730, 0.0598056354, 0.04987638, 0.0536164381, -0.00739311054, -0.05728677, 0.000858458166, 0.998330057
637140007009400756, 0.059894558, 0.04963306, 0.05351518, -0.009449122, -0.05565953, -0.00544763356, 0.998390257
637140007009624501, 0.0597648323, 0.0495488979, 0.0538039953, -0.009198401, -0.0539542846, -0.009785626, 0.99845314
637140007009799600, 0.0598940328, 0.0488821045, 0.053319823, -0.00130796607, -0.0534485132, -0.0118590072, 0.998499334
637140007009900674, 0.0599328, 0.0485832542, 0.0530823246, 0.00329475268, -0.05338531, -0.0128696207, 0.9984856
637140007010151676, 0.0602198765, 0.04798479, 0.0529007651, 0.008474946, -0.052918382, -0.0124428868, 0.9984854
637140007010298556, 0.0606785826, 0.0473019667, 0.0529621877, 0.01044391, -0.0527466051, -0.0118494965, 0.998483
637140007010400680, 0.0604937673, 0.0463288762, 0.05320388, 0.0129680289, -0.0521544367, -0.009797394, 0.9985068
637140007010624830, 0.0606999062, 0.0457914248, 0.053164, 0.0158376452, -0.05180664, -0.009727032, 0.9984842
637140007010799160, 0.06082335, 0.04545994, 0.05303245, 0.0168026276, -0.04925244, -0.009702772, 0.9985979
637140007010898329, 0.0609189831, 0.0450273, 0.0532089435, 0.0174099449, -0.04767268, -0.008571048, 0.9986745
637140007011152625, 0.06038658, 0.0438696, 0.0537076928, 0.0181226041, -0.04881641, -0.008973739, 0.998603046
637140007011302247, 0.060239777, 0.04365349, 0.054334905, 0.0186556689, -0.04875132, -0.007605237, 0.998607755
637140007011449742, 0.0602158, 0.0439339355, 0.0543912649, 0.0190052, -0.048971016, -0.004553041, 0.998609
637140007011624169, 0.05985225, 0.0449872278, 0.05415696, 0.0181191675, -0.05173484, -0.00368679781, 0.9984897
637140007011803435, 0.05955298, 0.0456924364, 0.0535632372, 0.01784067, -0.05335377, -0.002717268, 0.9984126
637140007011901276, 0.0591184944, 0.04627442, 0.053195294, 0.0166216344, -0.05409536, -0.00324524264, 0.998392165
637140007012099499, 0.05864624, 0.0468303934, 0.0528511032, 0.0136458194, -0.0538861565, -0.00317242113, 0.998448849
637140007012299859, 0.05839853, 0.04730944, 0.0528886579, 0.008892438, -0.05324712, -0.002553817, 0.9985385
637140007012399701, 0.05804424, 0.0473616868, 0.05257955, 0.007142445, -0.05162736, -0.00474964827, 0.99862957
637140007012625233, 0.05827331, 0.04718172, 0.0523965731, 0.008490821, -0.04909145, -0.00513903331, 0.998744965
637140007012801530, 0.05842676, 0.04682153, 0.05227655, 0.0102637829, -0.0483028032, -0.006972542, 0.9987557
637140007013003049, 0.058391422, 0.0468102023, 0.05214246, 0.0105508147, -0.04751448, -0.00681949826, 0.9987916
637140007013099724, 0.05844439, 0.0471260846, 0.05167036, 0.009258788, -0.0475201234, -0.005561563, 0.9988119
637140007013299311, 0.0583761036, 0.0475717, 0.0514283068, 0.008444955, -0.0486866347, -0.00416657142, 0.99876976
637140007013398970, 0.0581708923, 0.0479668565, 0.0510726348, 0.009057868, -0.0498354062, -0.00351278577, 0.9987102
637140007013625543, 0.0581446961, 0.0481460057, 0.05076395, 0.00955296, -0.05019235, -0.00266295578, 0.998690367
637140007013802827, 0.0580982044, 0.04849932, 0.0503370129, 0.009640864, -0.0505191833, -0.00113083806, 0.998675942
637140007013902107, 0.0582405627, 0.04889532, 0.05003984, 0.008910706, -0.0504775, -0.000156870985, 0.9986855
637140007014099219, 0.05867314, 0.049333822, 0.04979146, 0.0071092057, -0.0490767136, 0.0004915807, 0.998769641
637140007014302962, 0.0591696426, 0.04953478, 0.049654495, 0.004569442, -0.0469470136, 0.000546456955, 0.9988868
637140007014401358, 0.0598032624, 0.05020633, 0.04988291, -0.00303561683, -0.0447358526, -0.00123361009, 0.9989935
637140007014624745, 0.0602720827, 0.0510336868, 0.05088519, -0.0144110881, -0.04464487, -0.00553814974, 0.998883665
637140007014798556, 0.0612639561, 0.0516829751, 0.051312454, -0.0170174222, -0.0444687344, -0.006268167, 0.9988462
637140007014901869, 0.0622896925, 0.0522967465, 0.05148201, -0.01631816, -0.0436811447, -0.00374467787, 0.998905241
637140007015152187, 0.0635436, 0.05278999, 0.05115808, -0.0132552264, -0.0455180556, -0.001100492, 0.998874962
637140007015299829, 0.0644633844, 0.053384468, 0.0516309924, -0.0152370567, -0.0449272431, -0.00251917681, 0.9988709
637140007015400870, 0.06592057, 0.0541962273, 0.0517406426, -0.0179010034, -0.046167206, -0.00167504221, 0.998771966
637140007015624409, 0.0674071, 0.055573497, 0.05171286, -0.0212984979, -0.0461171456, -4.30016444E-05, 0.998708963
637140007015802463, 0.06932534, 0.05697902, 0.05166809, -0.0252995025, -0.046192877, 0.000462342869, 0.998612046
637140007015898528, 0.07107159, 0.0579750836, 0.05194319, -0.0288662985, -0.04605617, 0.000623393862, 0.9985215
637140007016103603, 0.07330847, 0.0586915538, 0.0523940064, -0.03136149, -0.0452007875, 0.000724871934, 0.998485267
637140007016303014, 0.0753691643, 0.05928509, 0.0530391447, -0.0329409242, -0.0449862331, 0.000537370041, 0.9984442
637140007016402524, 0.0776088759, 0.0593637228, 0.05411668, -0.03337042, -0.0443521, -0.000216543631, 0.998458445
637140007016625476, 0.08008647, 0.05889059, 0.05604064, -0.03209227, -0.044188492, -0.000217564026, 0.9985076
637140007016800025, 0.08253867, 0.05928577, 0.0576842055, -0.0350150727, -0.043716263, 0.00117160159, 0.998429537
637140007016952640, 0.08507535, 0.0603794456, 0.059026517, -0.0408747941, -0.04307799, 0.00201852783, 0.9982332
637140007017098657, 0.08810561, 0.0619821735, 0.0600428022, -0.04822256, -0.0416976176, 0.002405115, 0.997963
637140007017298686, 0.0912222862, 0.06307435, 0.06088612, -0.05251305, -0.04033624, 0.00292521715, 0.997801
637140007017399262, 0.09431566, 0.06334257, 0.06165708, -0.0551718, -0.0399026461, 0.003344776, 0.997673631
637140007017624889, 0.0974572748, 0.06303605, 0.062852, -0.0562016852, -0.04017467, 0.00415954273, 0.997602165
637140007017799625, 0.100444056, 0.06280103, 0.06411168, -0.0559046566, -0.0406759046, 0.005584287, 0.9975916
637140007017948935, 0.103481635, 0.06236684, 0.0654206648, -0.0549137965, -0.0414407738, 0.00667270971, 0.9976085
637140007018099862, 0.106880255, 0.0613396466, 0.0668835342, -0.0502921678, -0.0428547747, 0.00766583532, 0.9977853
637140007018298934, 0.110338904, 0.0606311336, 0.0686145, -0.0485469662, -0.04454157, 0.008703165, 0.9977893
637140007018499862, 0.113806613, 0.0598305948, 0.07094321, -0.0471418574, -0.04671102, 0.0106102889, 0.997739
637140007018625041, 0.117222242, 0.0589621738, 0.07341282, -0.0460689, -0.0487005338, 0.0120747359, 0.9976774
637140007018802802, 0.120746337, 0.0573658459, 0.07663592, -0.0423559658, -0.05076097, 0.0118043963, 0.9977424
637140007018902912, 0.124160752, 0.05638792, 0.07969159, -0.0392072275, -0.05181194, 0.0109874066, 0.997826457
637140007019099533, 0.12766026, 0.0554377, 0.0833181441, -0.03548143, -0.0525631271, 0.009164856, 0.997945
637140007019302798, 0.131090432, 0.05433335, 0.08725546, -0.0310211331, -0.0534024164, 0.008046157, 0.998058736
637140007019400699, 0.134346575, 0.0524523258, 0.09114835, -0.02418991, -0.05464251, 0.006835219, 0.998189569
637140007019625927, 0.1372206, 0.0494470671, 0.09510331, -0.0133940568, -0.0558988452, 0.0044357935, 0.998336732
637140007019799137, 0.1402271, 0.0475012027, 0.0987275243, -0.004507723, -0.05586345, 0.00257532345, 0.998424947
637140007019950779, 0.143296733, 0.0465522557, 0.102248013, 0.000634122756, -0.0552197061, 0.00152357854, 0.998472869
637140007020098824, 0.146214083, 0.04626295, 0.105731539, 0.003925745, -0.0543735623, 0.00117072067, 0.998512268
637140007020299097, 0.149265736, 0.0458806045, 0.109253734, 0.00622352026, -0.05426344, 0.00162551447, 0.99850595
637140007020399516, 0.152269036, 0.0457000844, 0.112821504, 0.007955599, -0.0547862165, 0.00343945972, 0.998460531
637140007020628710, 0.155421376, 0.04583104, 0.116503909, 0.008027907, -0.05607847, 0.00632528728, 0.9983741
637140007020803280, 0.158221409, 0.0471794456, 0.120537579, 0.001917564, -0.05650202, 0.008148189, 0.9983674
637140007020950867, 0.160984039, 0.04783431, 0.124278262, -0.00125206751, -0.0562827438, 0.0069435467, 0.998389959
637140007021099368, 0.16319941, 0.0485534556, 0.127997845, -0.0043495046, -0.055076737, 0.00292059127, 0.9984684
637140007021299396, 0.164935231, 0.04908734, 0.132301182, -0.007230035, -0.0535440743, -0.002252445, 0.998536766
637140007021399312, 0.1666612, 0.0493910834, 0.13687402, -0.008615758, -0.053246215, -0.004208132, 0.9985354
637140007021629850, 0.168394417, 0.0496817045, 0.141568452, -0.009394434, -0.05364671, -0.004638729, 0.998505056
637140007021803299, 0.169351131, 0.0498814434, 0.1469337, -0.008807309, -0.05416615, -0.003876911, 0.9984856
637140007021902400, 0.170729756, 0.0496243946, 0.151908517, -0.007548256, -0.0541979745, -0.004162484, 0.998493
637140007022102854, 0.171618, 0.0490984954, 0.157392979, -0.00676299632, -0.0534050055, -0.00462568831, 0.9985393
637140007022300443, 0.172392339, 0.0487295836, 0.16313228, -0.00703986, -0.05242292, -0.005498879, 0.998585045
637140007022452194, 0.172638685, 0.04801751, 0.169127017, -0.00600486342, -0.05121288, -0.00545540452, 0.998654842
637140007022631737, 0.1731863, 0.04756079, 0.174893, -0.005905242, -0.05071159, -0.004980495, 0.9986835
637140007022802245, 0.172879934, 0.04711599, 0.180821732, -0.00570260035, -0.0506946445, -0.00304086437, 0.9986933
637140007022901314, 0.173001945, 0.04671692, 0.186265334, -0.004939373, -0.0503264368, -0.00170110934, 0.998719156
637140007023099084, 0.172856376, 0.04605199, 0.191989139, -0.004374108, -0.0494998656, -0.000716559531, 0.9987643
637140007023303204, 0.172463387, 0.0451314226, 0.197880089, -0.00378888147, -0.0481362641, 7.08811349E-05, 0.9988336
637140007023400092, 0.172290623, 0.044154238, 0.203683615, -0.00198558648, -0.046752, 0.00118787866, 0.9989039
637140007023635128, 0.171997488, 0.0429918654, 0.2097758, 0.000102924991, -0.04560824, 0.001877172, 0.998957634
637140007023804729, 0.171811223, 0.0419001952, 0.215892792, 0.0008862573, -0.0447063446, 0.00208972814, 0.9989976
637140007023900286, 0.1713323, 0.0405050032, 0.222548783, 0.002297442, -0.0448218323, 0.00325490534, 0.9989871
637140007024150575, 0.170836687, 0.03909633, 0.229366675, 0.00381714036, -0.0452357456, 0.004585909, 0.9989585
637140007024304121, 0.17046383, 0.03770313, 0.236221492, 0.005284909, -0.0452657752, 0.005086666, 0.998948038
637140007024451028, 0.169923991, 0.0361430645, 0.2435141, 0.00744845858, -0.0446006469, 0.00463146577, 0.9989664
637140007024637221, 0.16936779, 0.0343604833, 0.251144, 0.0100855585, -0.0430746228, 0.003209756, 0.9990158
637140007024803578, 0.168615893, 0.03241823, 0.259163916, 0.0137394415, -0.0422277935, 0.002390756, 0.9990107
637140007024901934, 0.167616531, 0.030404184, 0.267444879, 0.0182628781, -0.0426762141, 0.00229017157, 0.9989194
637140007025101171, 0.166661143, 0.028978873, 0.276103318, 0.0200227946, -0.0428561419, 0.00269157137, 0.998877
637140007025304059, 0.166067541, 0.02895017, 0.2850057, 0.01533028, -0.0399951264, 0.002942939, 0.999078
637140007025452974, 0.165420413, 0.029889226, 0.294156373, 0.006570552, -0.03554749, 0.0039291135, 0.9993387
637140007025636211, 0.164651334, 0.03016815, 0.3026028, 0.00137219846, -0.03325117, 0.00507961866, 0.9994332
637140007025803296, 0.163178578, 0.03062189, 0.311328769, -0.00509349, -0.033552248, 0.006901451, 0.9994002
637140007025904043, 0.160090923, 0.0310803577, 0.319774926, -0.01141785, -0.0410470665, 0.00764465239, 0.9990627
637140007026101915, 0.156951487, 0.0312284343, 0.328290939, -0.01531954, -0.04850722, 0.00637790235, 0.998685
637140007026303089, 0.154109985, 0.0326556526, 0.3373325, -0.0183828641, -0.05418876, 0.004354415, 0.998352
637140007026403807, 0.15179044, 0.0351033434, 0.3460198, -0.0191778112, -0.0577378944, 0.004869461, 0.998135746
637140007026635902, 0.14965421, 0.0372870751, 0.355150819, -0.0196638443, -0.06083055, 0.008101906, 0.9979215
637140007026801174, 0.147700414, 0.0399523564, 0.364661217, -0.0204814877, -0.06363294, 0.0115582589, 0.9976963
637140007026899109, 0.146129444, 0.042369362, 0.373785377, -0.020304475, -0.06554986, 0.0148065481, 0.997532845
637140007027099994, 0.145282388, 0.04422821, 0.383337647, -0.0180987418, -0.0653917044, 0.01869104, 0.997520447
637140007027303626, 0.144554675, 0.0452570654, 0.392462969, -0.0167048611, -0.06557163, 0.0210102275, 0.9974868
637140007027399844, 0.144358769, 0.0459384657, 0.401412, -0.0149945859, -0.06520467, 0.022834979, 0.9974979
637140007027636061, 0.144575149, 0.0463922434, 0.4101506, -0.01403136, -0.06472423, 0.0238021426, 0.9975206
637140007027803574, 0.1450192, 0.0465437323, 0.418586, -0.0140337981, -0.06365725, 0.0233124122, 0.9976008
637140007027952141, 0.145856977, 0.04592664, 0.42687732, -0.0151090343, -0.06154018, 0.02097659, 0.9977698
637140007028099986, 0.14667958, 0.0443974026, 0.435120463, -0.0160740782, -0.0589210428, 0.017259378, 0.997984
637140007028303911, 0.147990674, 0.04267746, 0.443278849, -0.0164561458, -0.05568196, 0.01318061, 0.9982259
637140007028399637, 0.148820519, 0.04189096, 0.451173067, -0.01459447, -0.05336473, 0.0116222911, 0.9984008
637140007028635558, 0.1496811, 0.0412918776, 0.459214866, -0.0119193606, -0.0514974035, 0.0107045537, 0.998544633
637140007028803369, 0.150564685, 0.0408405326, 0.467143059, -0.008907825, -0.0493008941, 0.009555417, 0.9986986
637140007028899939, 0.151758432, 0.0409735665, 0.475033522, -0.00601010863, -0.0466189981, 0.009375787, 0.9988507
637140007029099724, 0.152839333, 0.04175133, 0.483088255, -0.005660899, -0.04417254, 0.009852607, 0.9989593
637140007029303638, 0.153896078, 0.0427228175, 0.4913051, -0.0066708643, -0.0420088, 0.009622362, 0.99904865
637140007029453130, 0.155317158, 0.04419773, 0.499486983, -0.009504561, -0.0393532366, 0.009729564, 0.9991328
637140007029637386, 0.1567155, 0.0450957045, 0.507773638, -0.011718967, -0.0365565233, 0.009575276, 0.999217033
637140007029799086, 0.158236623, 0.0459654555, 0.5163652, -0.0132352551, -0.03398396, 0.009930735, 0.9992854
637140007029901077, 0.16003558, 0.04666429, 0.5252615, -0.0148899928, -0.0321542, 0.0118486909, 0.9993018
637140007030099870, 0.161844447, 0.0468107536, 0.5346905, -0.0163799487, -0.03117827, 0.0142736966, 0.9992777
637140007030299795, 0.16370061, 0.0466485545, 0.5445018, -0.01735972, -0.0308342017, 0.016582014, 0.999236166
637140007030402312, 0.165762067, 0.0463883467, 0.554703832, -0.01767263, -0.0307581648, 0.0183801465, 0.9992016
637140007030636083, 0.167862341, 0.0459610932, 0.565046549, -0.0166677833, -0.0310445279, 0.0189985652, 0.999198437
637140007030799019, 0.170156375, 0.04530733, 0.575848, -0.0149441436, -0.0315045156, 0.01829309, 0.9992245
637140007030903719, 0.1727305, 0.04459361, 0.586748838, -0.013471365, -0.0320824161, 0.0169563182, 0.9992506
637140007031100836, 0.1756708, 0.0436272733, 0.59804213, -0.0131657133, -0.03314694, 0.015459137, 0.9992442
637140007031299652, 0.178673565, 0.04268279, 0.609124839, -0.0131871812, -0.0343783423, 0.0143418005, 0.999219
637140007031450462, 0.18166104, 0.04181894, 0.6200783, -0.0128825763, -0.0355881155, 0.0136406347, 0.99919045
637140007031635658, 0.185011148, 0.0409429446, 0.6313279, -0.0129930461, -0.0374484174, 0.0130659929, 0.9991287
637140007031701199, 0.188474685, 0.0401564874, 0.643036544, -0.0139542753, -0.03989992, 0.0124172708, 0.9990291
637140007031903669, 0.19224529, 0.0389248878, 0.655149, -0.0157301482, -0.0429790579, 0.011229095, 0.998889
637140007032100362, 0.196074262, 0.0376068838, 0.6670643, -0.01665524, -0.04566207, 0.01001991, 0.998767853
637140007032201660, 0.199874341, 0.0361198224, 0.6789318, -0.0170763675, -0.04801191, 0.009186614, 0.998658538
637140007032400601, 0.204156563, 0.03434901, 0.6908066, -0.0170592982, -0.0505473949, 0.008076837, 0.9985433
637140007032636743, 0.208756462, 0.0327184238, 0.7024939, -0.01710245, -0.0528297722, 0.00696787238, 0.998432755
637140007032702441, 0.2136944, 0.03143116, 0.714365542, -0.0179986376, -0.0550299063, 0.00666223, 0.998300254
637140007032900852, 0.218778357, 0.0303535089, 0.7260549, -0.0188545361, -0.0574489459, 0.006610691, 0.9981485
637140007033099671, 0.224389076, 0.0295511112, 0.7375978, -0.0192180481, -0.0597748831, 0.006098531, 0.998008251
637140007033303251, 0.2295092, 0.0287312642, 0.7491094, -0.01906704, -0.0620067231, 0.00500243064, 0.9978811
637140007033444253, 0.235304713, 0.02839933, 0.7607609, -0.0189014282, -0.0644985, 0.00377011742, 0.9977317
637140007033639339, 0.240899667, 0.0295274146, 0.7722359, -0.0183063969, -0.06737009, 0.00341362, 0.9975543
637140007033700708, 0.246268243, 0.0313963071, 0.7837909, -0.0176008679, -0.0702149943, 0.00355158467, 0.9973703
637140007033902652, 0.2520842, 0.0342019238, 0.795180559, -0.0161929056, -0.0737514049, 0.00354799116, 0.9971389
637140007034100295, 0.257961, 0.0390275568, 0.8067839, -0.0157926735, -0.0765911862, 0.002025156, 0.9969355
637140007034403032, 0.268694073, 0.0457522348, 0.82917273, -0.0136957355, -0.0811831355, -0.00100541429, 0.9966046
637140007034500748, 0.273960233, 0.0491685, 0.839830756, -0.0138626741, -0.0828887448, -0.00292018964, 0.9964581
637140007034702067, 0.279210865, 0.052032467, 0.8497193, -0.0141190458, -0.08374881, -0.00401858427, 0.9963788
637140007034803868, 0.279372334, 0.05179228, 0.849086165, -0.0147528723, -0.08340408, -0.003246162, 0.9964013
637140007034901415, 0.28421396, 0.0536753349, 0.8595035, -0.0151889939, -0.08525363, -0.0033387742, 0.996237934
637140007035099356, 0.288805068, 0.0551810823, 0.8694074, -0.0156876165, -0.08714157, -0.00241826382, 0.9960695
637140007035201034, 0.292842269, 0.05582514, 0.8781327, -0.0161321163, -0.08896348, -0.001058075, 0.9959037
637140007035401304, 0.296475649, 0.0553029142, 0.8869027, -0.01626395, -0.09107943, -0.000658252335, 0.9957106
637140007035601211, 0.299940139, 0.0547738038, 0.8953419, -0.0176631361, -0.0930553749, -0.000369070272, 0.9955042
637140007035702336, 0.303774953, 0.05457904, 0.9051074, -0.0197405871, -0.09540887, 0.000524332048, 0.9952423
637140007035899642, 0.306841373, 0.0531437434, 0.9142245, -0.0211660545, -0.09880405, 0.0011128675, 0.9948812
637140007036100081, 0.309595436, 0.0521770753, 0.9232743, -0.02013118, -0.102311172, 0.00062502583, 0.994548559
637140007036201512, 0.3123151, 0.05133656, 0.932152152, -0.01730237, -0.1063938, 7.02958059E-05, 0.9941735
637140007036404010, 0.31441468, 0.05081542, 0.9409312, -0.0151409274, -0.110645905, -0.0009639859, 0.993744135
637140007036600319, 0.3160613, 0.050618805, 0.949558258, -0.0140943388, -0.115131155, -0.00262996624, 0.993246853
637140007036701398, 0.317668617, 0.05032838, 0.958109736, -0.0124236578, -0.119409494, -0.00379000674, 0.9927601
637140007036900717, 0.318707, 0.050220754, 0.9659811, -0.009777952, -0.123575151, -0.005804768, 0.9922701
637140007037099443, 0.319406867, 0.0514381528, 0.973510265, -0.00717966724, -0.126760915, -0.00734835863, 0.9918801
