timestamp,x,y,z,qx,qy,qz,qw,roll,pitch,yaw
0.0,0.00534754246,0.07040761,0.08256753,0.053825320612385666,0.006120888069639049,-0.019240890218908967,0.9983462113584629,-2.252516487185852,6.156068943054053,0.8236966224429566
5000000.0,0.005410128505,0.07034573699999999,0.08252065833333333,0.05398418563710516,0.005921173003140344,-0.019135305395672535,0.9983408673888793,-2.239294000842893,6.174830871188824,0.8004339763406804
10000000.0,0.0054727145500000005,0.070283864,0.08247378666666666,0.05414304654278179,0.00572145748485071,-0.019029719112394754,0.9983354472449721,-2.2260633842388353,6.193587459775852,0.7771661503344307
15000000.0,0.005535300595000001,0.070221991,0.082426915,0.05430190331729434,0.005521741530008624,-0.01892413137713196,0.9983299509271552,-2.212824635988178,6.212338704532254,0.7538931403614436
20000000.0,0.00559788664,0.070160118,0.08238004333333333,0.054460755948521886,0.005322025153852598,-0.0188185421979406,0.9983243784358476,-2.199577754705828,6.231084601172956,0.7306149423614992
25000000.0,0.005660472685,0.070098245,0.08233317166666666,0.05461960442434381,0.005122308371621174,-0.01871295158287721,0.9983187297714748,-2.1863227390068953,6.2498251454108,0.7073315522768712
30000000.0,0.00572305873,0.070036372,0.0822863,0.05477844873263986,0.004922591198552924,-0.01860735953999846,0.9983130049344677,-2.1730595875065406,6.268560332956517,0.6840429660524288
35000000.0,0.005785644775,0.069974499,0.08223942833333334,0.05493728886129005,0.0047228736498864535,-0.01850176607736112,0.9983072039252632,-2.1597882988204344,6.287290159518697,0.6607491796354328
40000000.0,0.0058482308200000005,0.069912626,0.08219255666666667,0.055096124798174724,0.004523155740860392,-0.018396171203022064,0.9983013267443036,-2.1465088715645013,6.306014620803847,0.6374501889759431
45000000.0,0.005910816865,0.069850753,0.082145685,0.05525495653117457,0.004323437486713403,-0.018290574925038282,0.9982953733920378,-2.1332213043547665,6.324733712516258,0.6141459900264621
