timestamp,x,y,z,qx,qy,qz,qw,roll,pitch,yaw
0.0,0.0029102927100000003,0.0821878,0.09059179,0.022793794938874998,0.02243273055409967,0.009104833616084851,0.9994470058572367,0.9852564916524167,2.634865599190258,2.5489330108711603
5000000.0,0.0029681799966666668,0.08223540476666667,0.09064815666666667,0.023143402143367332,0.022306363707976822,0.009128460835697958,0.9994415842249756,0.9874277755212061,2.6748625827784798,2.5340707632567465
10000000.0,0.0030260672833333333,0.08228300953333333,0.09070452333333333,0.023493006135985525,0.022179993766145205,0.009152086788450337,0.9994360238887956,0.9896095173418445,2.71485900236698,2.5192065098765135
15000000.0,0.0030839545699999998,0.0823306143,0.09076089,0.023842606868211037,0.022053620746142637,0.009175711471063145,0.999430324849468,0.991801720123773,2.7548548551872774,2.5043402360739058
20000000.0,0.0031663613799999997,0.0821223262,0.09069758333333333,0.024275257181634997,0.021883301757891844,0.008988997120034542,0.9994253503507475,0.9698048330818524,2.8038011289578497,2.484948373257044
25000000.0,0.00324876819,0.08191403809999999,0.09063427666666667,0.02476177546460439,0.02168446990204799,0.008665834543542363,0.999420602925801,0.9321275827625068,2.8585655346211416,2.462649822328409
30000000.0,0.003331175,0.08170575,0.09057097,0.025248284320995264,0.021485629791127336,0.008342668668047256,0.9994154750306902,0.8944698604980589,2.9133445701042118,2.4403862608346945
35000000.0,0.003399373603333333,0.08154756333333332,0.09053740333333334,0.025633720784269395,0.02129233819989854,0.007997325223758088,0.9994126232352684,0.8545124060962006,2.9565073597835556,2.418934893257572
40000000.0,0.0034675722066666668,0.08138937666666667,0.09050383666666667,0.02580637298560571,0.021110739867866733,0.007605293690347465,0.9994150925833784,0.8096824773296979,2.9751977712244955,2.3991412092675635
45000000.0,0.00353577081,0.08123119,0.09047027,0.0259790196003382,0.02092913696574907,0.007213260510531017,0.999417345576552,0.764858254168533,2.993903642384293,2.379361838470697
50000000.0,0.00361381145,0.0812511075,0.0905079325,0.02613629022985246,0.020743193756875118,0.0068259233670521224,0.9994198422164594,0.7206273125962794,3.0108714015868845,2.359094360690204
55000000.0,0.0036918520900000003,0.081271025,0.090545595,0.02604663334879334,0.02048759298481871,0.006514051094811987,0.9994295365673439,0.6858357001350716,2.999684877180838,2.3307587421749565
60000000.0,0.0037698927300000005,0.08129094249999999,0.0905832575,0.02595697202083404,0.020231988714948215,0.006202177710438295,0.9994390602872173,0.651038907119276,2.988515538638765,2.302416616001175
65000000.0,0.0038479333700000007,0.08131086,0.09062092,0.025867306261282284,0.019976380990902542,0.005890303267176689,0.9994484133744532,0.6162369390311006,2.9773633926381504,2.274067990222431
70000000.0,0.003990039246666667,0.08121488,0.09060869666666667,0.025827157648257434,0.019620495713631784,0.005665125937793009,0.9994578032232637,0.5915614902976469,2.972039363211065,2.2339277067308476
75000000.0,0.004132145123333333,0.0811189,0.09059647333333333,0.025802296339925958,0.019233642329403132,0.005466719730186292,0.999467069733527,0.5700117596139181,2.9685262649729185,2.1901463790655638
80000000.0,0.004274251,0.08102292,0.09058425,0.025777430136266273,0.018846785296080974,0.0052683124854088145,0.999476146620383,0.5484594154845648,2.9650296126180176,2.1463638702012
85000000.0,0.004387947309999999,0.081044613775,0.0905992025,0.02578353552880977,0.01843001421403081,0.0050396729631007105,0.9994849401407357,0.523461694006791,2.965020365570636,2.0992254291570123
90000000.0,0.00450164362,0.08106630755,0.090614155,0.025824660860559966,0.01797941746236247,0.0047768483896636,0.9994933762454923,0.4945728860715755,2.9689590826809864,2.0482946368021566
95000000.0,0.00461533993,0.081088001325,0.0906291075,0.02586577911953856,0.017528815786551508,0.0045140225079592575,0.9995015386123515,0.4656874920291788,2.9729234429039177,1.9973656572176224
100000000.0,0.00472903624,0.0811096951,0.09064406,0.02590689029448423,0.017078209310007208,0.0042511953899695525,0.9995094272390778,0.43680553379153625,2.9769134421916523,1.9464385016966679
105000000.0,0.004804117293333333,0.0809901734,0.09058703666666666,0.02605459087557377,0.016712082628162823,0.004138886206416311,0.9995122481538214,0.4247373337522712,2.9934678268440287,1.9047216539474867
110000000.0,0.004879198346666666,0.0808706517,0.09053001333333334,0.026205231536062874,0.016348286807087796,0.004030734039540677,0.9995147685460767,0.4131454313892347,3.0103771760215197,1.863261941313788
115000000.0,0.0049542794,0.08075113,0.09047299,0.02635586782700646,0.01598448826004626,0.003922581200567343,0.9995171222759892,0.4015656044440418,3.0272948969794227,1.8218050099085485
120000000.0,0.005154903933333333,0.08078382,0.09049957333333333,0.0262950062874592,0.015689462668374978,0.003796259001109066,0.9995238875700354,0.38807876962315063,3.0199745154744457,1.788358745321934
125000000.0,0.005355528466666667,0.08081651,0.09052615666666668,0.026177337837325624,0.015412907373525615,0.0036650565310431195,0.9995317686950577,0.3740711722844315,3.0061496180342715,1.757060901790934
130000000.0,0.005556153,0.0808492,0.09055274,0.026059666570382344,0.015136350420171966,0.003533853666599148,0.9995395422655683,0.36005619190700616,2.9923323640993424,1.7257600702518598
135000000.0,0.00578221525,0.08078062124999999,0.090523145,0.02598797249366751,0.014943545568292438,0.0033392977206650482,0.9995449788890192,0.3384400674678024,2.983713849273866,1.7042418387700256
140000000.0,0.0060082775,0.0807120425,0.09049355,0.02598900299821494,0.014883213494366089,0.0030445357802172945,0.999546793542515,0.3048105207896399,2.983310940680473,1.6982005047325053
145000000.0,0.00623433975,0.08064346375,0.09046395500000001,0.0259900311500061,0.014822880073078559,0.002749773564151018,0.9995485177081236,0.27118094402727216,2.9829115732903015,1.6921589371331656
150000000.0,0.006460402,0.080574885,0.09043436,0.025991056948947933,0.014762545309891772,0.0024550110991507224,0.9995501513856886,0.23755133744305687,2.9825157472440598,1.6861171380337185
155000000.0,0.006822122773333333,0.0806302751,0.09048848516666667,0.02597374717130728,0.014637830345983382,0.0023267251125461573,0.9995527423457422,0.22323867626805075,2.9802875122640633,1.6721951171654263
160000000.0,0.007183843546666667,0.0806856652,0.09054261033333334,0.025947431914642795,0.014481494670942707,0.002280205307840969,0.9995558102241637,0.21841288493226038,2.9771593698364307,1.6544025636758142
165000000.0,0.007545564320000001,0.0807410553,0.09059673550000001,0.025921115949435934,0.014325158600458172,0.0022336854408705783,0.9995588508078745,0.2135861348020786,2.9740327241385454,1.6366097969056348
170000000.0,0.007895706213333334,0.08077984020000001,0.090666727,0.025863567593938864,0.01415994890322552,0.0022084739007076884,0.9995627515876137,0.2112790763076959,2.967360476269171,1.617739515471675
175000000.0,0.008245848106666667,0.0808186251,0.09073671850000001,0.025791008308013813,0.013990474224042069,0.002193503185711546,0.9995670458079421,0.210180926289923,2.9589840315701825,1.5983514324868597
