timestamp,x,y,z,qx,qy,qz,qw,roll,pitch,yaw
0.0,0.110972665,0.08962741,0.09279076,-0.021667179836691357,0.07914325530348593,0.0037634369716344354,0.996620647488327,0.6268849884455129,-2.4410926763472105,9.094200628850022
5000000.0,0.11124866933333333,0.08952493140000001,0.09267350666666667,-0.02152834739192021,0.07879632947104742,0.003773011562224138,0.9966511090166981,0.6258683930406416,-2.425361538074821,9.054177136145906
10000000.0,0.11152467366666667,0.0894224528,0.09255625333333332,-0.02138951191915345,0.0784493925557824,0.0037825856221338845,0.9966814303645375,0.624862808248485,-2.4096296941530686,9.01415438675045
15000000.0,0.111800678,0.0893199742,0.092439,-0.021250673437918508,0.07810244460648802,0.0037921591500170685,0.9967116115275804,0.6238682340256348,-2.3938971522711863,8.974132374636218
20000000.0,0.11202232533333334,0.08921121613333333,0.09233290666666666,-0.021164889152166903,0.077733374093043,0.003815351248183853,0.9967421999264106,0.6248640975309037,-2.38411880398433,8.931653077028507
25000000.0,0.11224397266666666,0.08910245806666667,0.09222681333333334,-0.021091954126876644,0.07735893596876746,0.003841841824873455,0.9967727748831638,0.626346175476027,-2.3757838789550867,8.88857847128964
30000000.0,0.11246562,0.0889937,0.09212072,-0.021019015997694304,0.07698448646035051,0.003868331836197593,0.9968032031548303,0.6278345155700479,-2.3674500695363383,8.845503909282023
35000000.0,0.11271837833333334,0.08896513333333333,0.09205693000000001,-0.020969640787111533,0.07660195274560302,0.0038885114466287365,0.9968336343039139,0.6287966650663082,-2.3618709816638725,8.801509654851477
40000000.0,0.11297113666666667,0.08893656666666666,0.09199314,-0.020974333530542212,0.07620088414215126,0.003894212799521626,0.9968642523912551,0.6285389178119334,-2.3626101742140895,8.75540510404962
45000000.0,0.113223895,0.088908,0.09192935,-0.020979022879318555,0.07579980320573733,0.003899913522143888,0.9968947091380915,0.6282805751868307,-2.3633491592980977,8.709300525378524
50000000.0,0.113385731,0.0888376625,0.0918430125,-0.02098354778720288,0.07539318313243806,0.003906344821128334,0.9969254230530784,0.62809072959547,-2.364066683316171,8.662561937524007
55000000.0,0.113547567,0.08876732500000001,0.09175667500000001,-0.020986756412269297,0.07494150986579062,0.003918734099501273,0.9969593620992709,0.6284633869934467,-2.3646111072650404,8.610656931311674
60000000.0,0.113709403,0.0886969875,0.0916703375,-0.020989960728242794,0.07448982121182349,0.003931122573262531,0.9969930964453922,0.6288355507634847,-2.3651558682984075,8.558751908269677
65000000.0,0.113871239,0.08862665,0.091584,-0.02099316073446545,0.07403811726327941,0.003943510239868452,0.9970266260845164,0.6292072205997418,-2.3657009659693156,8.506846868378272
70000000.0,0.11408558466666667,0.08859852333333333,0.09152339,-0.02102810239205733,0.07352764105143776,0.004010622832935868,0.9970633980924644,0.6359660659043387,-2.36945010093683,8.448346103660901
75000000.0,0.11429993033333333,0.08857039666666668,0.09146278000000001,-0.021075705734829663,0.07299369804518197,0.004099571600783383,0.9971012627542691,0.6452691462228012,-2.3744861678401943,8.387213949634276
80000000.0,0.114514276,0.08854227,0.09140217,-0.0211233028242962,0.07245973338119756,0.004188519152260012,0.9971388315693208,0.6545668773177648,-2.3795321493123214,8.326082391555206
85000000.0,0.11466286675,0.08848897750000001,0.091339455,-0.021179778571762464,0.07193415119967117,0.004278581582123162,0.9971753048539054,0.6640807099191276,-2.3855889085427098,8.265929190085625
90000000.0,0.11481145749999999,0.08843568500000001,0.09127674,-0.021248518974643756,0.0714201550527693,0.0043701842346146325,0.9972103907317544,0.6738934464843661,-2.393037952085663,8.207127193240794
95000000.0,0.11496004825,0.0883823925,0.091214025,-0.021317253458976452,0.07090613901254411,0.004461785669837842,0.9972451988472725,0.6836985797355282,-2.400497053565079,8.148326153935995
100000000.0,0.115108639,0.08832910000000001,0.09115131,-0.021385982005615298,0.07039210322216924,0.004553385862278185,0.9972797291907644,0.6934960996255469,-2.4079662049610766,8.08952607148377
105000000.0,0.11528677999999999,0.08831672333333333,0.09111001456666666,-0.021523026578188605,0.06977113803625036,0.004657200857511716,0.997319937685101,0.7049743522173539,-2.423234359634189,8.018538803357254
110000000.0,0.115464921,0.08830434666666667,0.09106871913333334,-0.02167453224625261,0.06912749920286712,0.004763601165148567,0.9973609735746648,0.7167898125382448,-2.4401669225151483,7.944972545057641
115000000.0,0.11564306199999999,0.08829197,0.0910274237,-0.021826028155794455,0.06848382924621786,0.0048699993280698125,0.9974015604225119,0.7285836515456597,-2.457114628246455,7.871408853217165
120000000.0,0.11577576433333332,0.08824007516666667,0.09096062913333333,-0.022014268263695264,0.06783585211111859,0.005039413004990335,0.9974408621455898,0.747842830317458,-2.4777923092375667,7.797551126134371
125000000.0,0.11590846666666667,0.08818818033333334,0.09089383456666666,-0.022216069380937484,0.06718626234456104,0.0052320942844969335,0.9974793619934337,0.7698394050040751,-2.4998683430946107,7.723590495115752
130000000.0,0.116041169,0.08813628550000001,0.09082704,-0.022417859361289243,0.06653663889760614,0.005424772941160582,0.9975173618060007,0.791807808651012,-2.5219727248022377,7.649637102568916
135000000.0,0.11620226533333333,0.088154087,0.09081063666666667,-0.022626464054841804,0.06585422622396545,0.005597131806401351,0.9975569839003481,0.8113915511672308,-2.545066553941689,7.571882980729684
140000000.0,0.11636336166666668,0.0881718885,0.09079423333333334,-0.022857149901954123,0.06506574451717442,0.005703722297400108,0.9976028604313139,0.8233114702841563,-2.5712939065431106,7.481807777161247
145000000.0,0.11652445800000001,0.08818969,0.09077783,-0.023087820014534716,0.06427721802006503,0.005810308862038847,0.997648050226885,0.835190346402772,-2.597539947087767,7.3917361757459945
150000000.0,0.11660595425,0.0881572875,0.09073933640000001,-0.023314247345488443,0.0634888339257408,0.00590500945730304,0.9976927105581019,0.8456376971018361,-2.6234076842449428,7.301653572605641
